Date,BWB ID,Modification type,Before,After,Adds,Modifies,Deletes
2011-12-16,BWBR0030818,add,,,1,0,0
2011-12-17,BWBR0020678,delete,,,0,0,1
2011-12-17,BWBR0030716,add,,,1,0,0
2011-12-17,BWBR0031112,add,,,1,0,0
2011-12-17,BWBR0030802,add,,,1,0,0
2011-12-17,BWBR0031113,add,,,1,0,0
2011-12-17,BWBR0031114,add,,,1,0,0
2011-12-17,BWBR0031115,add,,,1,0,0
2011-12-17,BWBR0031116,add,,,1,0,0
2011-12-17,BWBR0031117,add,,,1,0,0
2011-12-17,BWBR0031119,add,,,1,0,0
2011-12-17,BWBR0031120,add,,,1,0,0
2011-12-17,BWBR0031121,add,,,1,0,0
2011-12-17,BWBR0031122,add,,,1,0,0
2011-12-17,BWBR0031124,add,,,1,0,0
2011-12-17,BWBR0031125,add,,,1,0,0
2011-12-17,BWBR0031126,add,,,1,0,0
2011-12-17,BWBR0030733,add,,,1,0,0
2011-12-14,BWBR0030789,add,,,1,0,0
2011-12-14,BWBR0009394,delete,,,0,0,1
2011-12-14,BWBR0017446,delete,,,0,0,1
2011-12-14,BWBR0020542,delete,,,0,0,1
2011-12-14,BWBR0020543,delete,,,0,0,1
2011-12-14,BWBR0022411,delete,,,0,0,1
2011-12-14,BWBR0014863,delete,,,0,0,1
2011-12-14,BWBR0030767,add,,,1,0,0
2011-12-14,BWBR0027997,delete,,,0,0,1
2011-12-14,BWBR0027947,delete,,,0,0,1
2011-12-14,BWBR0030771,add,,,1,0,0
2011-12-14,BWBR0030769,add,,,1,0,0
2011-12-14,BWBR0015469,delete,,,0,0,1
2011-12-14,BWBR0030814,add,,,1,0,0
2011-12-14,BWBR0020834,delete,,,0,0,1
2011-12-14,BWBR0020836,delete,,,0,0,1
2011-12-14,BWBR0020813,delete,,,0,0,1
2011-12-14,BWBR0020820,delete,,,0,0,1
2011-12-14,BWBR0030785,add,,,1,0,0
2011-12-15,BWBR0030809,add,,,1,0,0
2011-12-15,BWBR0030788,add,,,1,0,0
2011-12-15,BWBR0030792,add,,,1,0,0
2011-12-15,BWBR0030808,add,,,1,0,0
2011-12-15,BWBR0030805,add,,,1,0,0
2011-12-15,BWBR0030775,add,,,1,0,0
2011-12-15,BWBR0030799,add,,,1,0,0
2011-12-15,BWBR0030779,add,,,1,0,0
2011-12-15,BWBR0030412,add,,,1,0,0
2011-12-15,BWBR0030410,add,,,1,0,0
2011-12-15,BWBR0030794,add,,,1,0,0
1953-03-12,BWBV0005120,add,,,1,0,0
1943-01-05,BWBV0006306,add,,,1,0,0
1953-10-21,BWBR0002119,add,,,1,0,0
1998-07-10,BWBR0009206,add,,,1,0,0
1968-01-18,BWBV0004978,add,,,1,0,0
1999-11-24,BWBR0010863,add,,,1,0,0
2000-03-10,BWBR0011215,add,,,1,0,0
1999-11-28,BWBR0010813,add,,,1,0,0
1999-11-28,BWBR0010887,add,,,1,0,0
2000-03-14,BWBR0011213,add,,,1,0,0
1999-11-26,BWBR0010888,add,,,1,0,0
1999-11-27,BWBR0010866,add,,,1,0,0
1998-07-09,BWBR0009773,add,,,1,0,0
1953-03-21,BWBV0005203,add,,,1,0,0
1998-07-01,BWBR0009186,add,,,1,0,0
1998-07-01,BWBR0009532,add,,,1,0,0
1998-07-01,BWBR0006387,add,,,1,0,0
1998-07-01,BWBR0009728,add,,,1,0,0
1998-07-01,BWBR0007910,add,,,1,0,0
1998-07-01,BWBR0009603,add,,,1,0,0
1998-07-01,BWBR0008201,add,,,1,0,0
1998-07-01,BWBV0005276,add,,,1,0,0
1998-07-01,BWBV0001946,add,,,1,0,0
1998-07-01,BWBV0001311,add,,,1,0,0
1998-07-01,BWBV0001330,add,,,1,0,0
1998-07-01,BWBV0001340,add,,,1,0,0
1998-07-01,BWBV0001285,add,,,1,0,0
1998-07-01,BWBR0009385,add,,,1,0,0
1966-06-01,BWBV0004518,add,,,1,0,0
1998-07-03,BWBV0003003,add,,,1,0,0
1998-07-03,BWBR0009301,add,,,1,0,0
2011-12-01,BWBR0030685,add,,,1,0,0
2011-12-01,BWBR0030699,add,,,1,0,0
2011-12-01,BWBR0030352,delete,,,0,0,1
2011-12-01,BWBR0030536,add,,,1,0,0
2011-12-01,BWBR0030558,add,,,1,0,0
2011-12-01,BWBR0030695,add,,,1,0,0
2011-12-01,BWBR0030852,add,,,1,0,0
2011-12-01,BWBR0030709,add,,,1,0,0
2011-12-01,BWBR0030689,add,,,1,0,0
2011-12-01,BWBR0030613,add,,,1,0,0
2011-12-01,BWBR0008003,delete,,,0,0,1
2011-12-01,BWBR0030705,add,,,1,0,0
2011-12-01,BWBR0030273,delete,,,0,0,1
2011-12-01,BWBR0030692,add,,,1,0,0
2011-12-01,BWBR0030693,add,,,1,0,0
2011-12-01,BWBR0030710,add,,,1,0,0
2011-12-01,BWBR0030711,add,,,1,0,0
2011-12-01,BWBR0030696,add,,,1,0,0
2011-12-02,BWBR0030755,add,,,1,0,0
2011-12-02,BWBR0030715,add,,,1,0,0
2011-12-02,BWBR0030714,add,,,1,0,0
2011-12-02,BWBR0031002,add,,,1,0,0
1999-11-30,BWBR0010267,add,,,1,0,0
1999-11-30,BWBR0010910,add,,,1,0,0
1999-11-30,BWBR0010464,add,,,1,0,0
2000-03-26,BWBR0011206,add,,,1,0,0
1953-10-19,BWBV0004853,add,,,1,0,0
1970-12-15,BWBV0004202,add,,,1,0,0
1998-07-19,BWBR0009785,add,,,1,0,0
1970-12-11,BWBV0004440,add,,,1,0,0
1962-03-07,BWBV0004352,add,,,1,0,0
1962-03-07,BWBV0004377,add,,,1,0,0
1968-01-25,BWBV0004523,add,,,1,0,0
1968-01-27,BWBV0004494,add,,,1,0,0
1958-01-15,BWBV0005185,add,,,1,0,0
1998-07-15,BWBR0009708,add,,,1,0,0
1999-11-06,BWBR0010794,add,,,1,0,0
1999-11-06,BWBR0010795,add,,,1,0,0
2010-12-30,BWBR0027709,add,,,1,0,0
2010-12-30,BWBR0029317,add,,,1,0,0
2010-12-30,BWBR0029326,add,,,1,0,0
2010-12-30,BWBR0029312,add,,,1,0,0
2010-12-30,BWBR0029321,add,,,1,0,0
2010-12-30,BWBR0029329,add,,,1,0,0
2010-12-30,BWBR0029278,add,,,1,0,0
2010-12-30,BWBR0026914,add,,,1,0,0
2010-12-30,BWBR0027683,add,,,1,0,0
2010-12-30,BWBR0027681,add,,,1,0,0
2010-12-31,BWBR0002741,add,,,1,0,0
2010-12-31,BWBR0022612,add,,,1,0,0
2010-12-31,BWBR0017136,add,,,1,0,0
2010-12-31,BWBR0004624,add,,,1,0,0
2010-12-31,BWBR0020762,add,,,1,0,0
2010-12-31,BWBR0012790,add,,,1,0,0
2010-12-31,BWBR0003995,add,,,1,0,0
2010-12-31,BWBR0004393,add,,,1,0,0
2010-12-31,BWBR0003417,add,,,1,0,0
2010-12-31,BWBR0007914,add,,,1,0,0
2010-12-31,BWBR0005315,add,,,1,0,0
2010-12-31,BWBR0005393,add,,,1,0,0
2010-12-31,BWBR0003628,add,,,1,0,0
2010-12-31,BWBR0001985,add,,,1,0,0
2010-12-31,BWBR0021601,add,,,1,0,0
2010-12-31,BWBR0029344,add,,,1,0,0
2010-12-31,BWBR0029346,add,,,1,0,0
2010-12-31,BWBR0013363,add,,,1,0,0
2010-12-31,BWBR0026530,delete,,,0,0,1
2010-12-31,BWBR0029277,add,,,1,0,0
2010-12-31,BWBR0014117,add,,,1,0,0
2010-12-31,BWBR0013381,add,,,1,0,0
2010-12-31,BWBR0023729,add,,,1,0,0
2010-12-31,BWBR0017228,add,,,1,0,0
2010-12-31,BWBR0006017,add,,,1,0,0
2010-12-31,BWBR0013367,add,,,1,0,0
2010-12-31,BWBR0007588,add,,,1,0,0
2010-12-31,BWBR0013364,add,,,1,0,0
2010-12-31,BWBR0006078,add,,,1,0,0
2010-12-31,BWBR0018463,add,,,1,0,0
2010-12-31,BWBR0013366,add,,,1,0,0
2010-12-31,BWBR0019437,add,,,1,0,0
2010-12-31,BWBR0020786,add,,,1,0,0
2010-12-31,BWBR0025899,delete,,,0,0,1
2010-12-31,BWBR0024392,delete,,,0,0,1
2010-12-31,BWBR0027865,delete,,,0,0,1
2010-12-31,BWBR0015531,add,,,1,0,0
2010-12-31,BWBR0015532,add,,,1,0,0
2010-12-31,BWBV0001755,delete,,,0,0,1
2010-12-31,BWBR0024975,add,,,1,0,0
2010-12-31,BWBR0003378,add,,,1,0,0
2010-12-31,BWBR0002897,add,,,1,0,0
2010-12-31,BWBR0002828,add,,,1,0,0
2010-12-31,BWBR0005444,add,,,1,0,0
2010-12-31,BWBR0016993,add,,,1,0,0
2010-12-31,BWBR0017718,add,,,1,0,0
2010-12-31,BWBR0005681,add,,,1,0,0
2010-12-31,BWBR0008366,add,,,1,0,0
2010-12-31,BWBR0011301,add,,,1,0,0
2010-12-31,BWBR0003642,add,,,1,0,0
2010-12-31,BWBR0009124,add,,,1,0,0
2010-12-31,BWBR0001838,add,,,1,0,0
1999-11-05,BWBR0009492,add,,,1,0,0
1999-11-05,BWBV0005368,add,,,1,0,0
1999-11-01,BWBR0010631,add,,,1,0,0
1999-11-01,BWBR0010780,add,,,1,0,0
1999-11-01,BWBR0010723,add,,,1,0,0
1953-10-01,BWBV0005800,add,,,1,0,0
2010-12-27,BWBV0004818,add,,,1,0,0
2010-12-27,BWBR0029261,add,,,1,0,0
2010-12-26,BWBR0025677,add,,,1,0,0
2010-12-26,BWBR0029440,add,,,1,0,0
2010-12-26,BWBR0024328,add,,,1,0,0
2010-12-26,BWBR0029441,add,,,1,0,0
2010-12-26,BWBR0029460,add,,,1,0,0
2010-12-26,BWBR0025525,add,,,1,0,0
2010-12-26,BWBR0018240,add,,,1,0,0
2010-12-26,BWBR0019838,add,,,1,0,0
2010-12-26,BWBR0022158,add,,,1,0,0
2010-12-26,BWBR0024350,add,,,1,0,0
2010-12-26,BWBR0018242,add,,,1,0,0
2010-12-26,BWBR0019837,add,,,1,0,0
2010-12-26,BWBR0029462,add,,,1,0,0
2010-12-26,BWBR0029444,add,,,1,0,0
2010-12-29,BWBR0029269,add,,,1,0,0
2010-12-29,BWBR0029265,add,,,1,0,0
2010-12-29,BWBR0029292,add,,,1,0,0
2010-12-29,BWBR0022456,add,,,1,0,0
2010-12-29,BWBR0029272,add,,,1,0,0
2010-12-29,BWBR0027965,add,,,1,0,0
2010-12-29,BWBR0027432,add,,,1,0,0
2010-12-28,BWBR0029259,add,,,1,0,0
2010-12-28,BWBR0026018,add,,,1,0,0
1998-07-26,BWBR0007849,add,,,1,0,0
1998-07-29,BWBR0009798,add,,,1,0,0
1998-07-29,BWBR0009757,add,,,1,0,0
1966-06-25,BWBV0005155,add,,,1,0,0
1966-06-25,BWBV0004390,add,,,1,0,0
1998-07-24,BWBR0009662,add,,,1,0,0
1998-07-24,BWBR0009775,add,,,1,0,0
1974-04-01,BWBV0003782,add,,,1,0,0
1974-04-01,BWBV0003289,add,,,1,0,0
1968-01-09,BWBV0004631,add,,,1,0,0
1913-10-09,BWBV0005955,add,,,1,0,0
1974-04-04,BWBV0003786,add,,,1,0,0
2000-03-02,BWBR0011155,add,,,1,0,0
2000-03-02,BWBR0010024,add,,,1,0,0
1999-11-15,BWBV0001421,add,,,1,0,0
2000-03-01,BWBR0011092,add,,,1,0,0
2000-03-01,BWBR0010881,add,,,1,0,0
2000-03-01,BWBR0011176,add,,,1,0,0
2000-03-01,BWBR0001957,add,,,1,0,0
2000-03-01,BWBR0002011,add,,,1,0,0
2000-03-01,BWBR0004470,add,,,1,0,0
2000-03-01,BWBV0005096,add,,,1,0,0
2000-03-01,BWBV0001424,add,,,1,0,0
2000-03-01,BWBR0010843,add,,,1,0,0
2000-03-01,BWBR0010924,add,,,1,0,0
1999-11-17,BWBR0010818,add,,,1,0,0
1999-11-17,BWBR0010830,add,,,1,0,0
1999-11-17,BWBR0010760,add,,,1,0,0
1999-11-18,BWBR0028088,add,,,1,0,0
1999-11-11,BWBR0010633,add,,,1,0,0
1999-11-11,BWBR0010635,add,,,1,0,0
1999-11-11,BWBR0010634,add,,,1,0,0
1999-11-11,BWBR0010639,add,,,1,0,0
1999-11-11,BWBR0010636,add,,,1,0,0
1999-11-11,BWBR0010625,add,,,1,0,0
1999-11-11,BWBR0010637,add,,,1,0,0
1999-11-11,BWBR0010800,add,,,1,0,0
1999-11-11,BWBR0010638,add,,,1,0,0
1986-06-03,BWBV0002588,add,,,1,0,0
1986-06-01,BWBR0003982,add,,,1,0,0
1986-06-01,BWBR0003981,add,,,1,0,0
1986-06-06,BWBR0003967,add,,,1,0,0
1999-11-19,BWBR0010860,add,,,1,0,0
1999-11-19,BWBR0005532,add,,,1,0,0
1968-01-01,BWBR0002623,add,,,1,0,0
1968-01-01,BWBV0004222,add,,,1,0,0
1996-10-10,BWBR0008264,add,,,1,0,0
1996-10-11,BWBR0008243,add,,,1,0,0
1996-10-11,BWBV0001955,add,,,1,0,0
1958-09-01,BWBV0005365,add,,,1,0,0
1958-09-01,BWBV0005039,add,,,1,0,0
1996-10-13,BWBR0008280,add,,,1,0,0
1996-10-15,BWBV0001083,add,,,1,0,0
1996-10-18,BWBR0008257,add,,,1,0,0
1996-10-22,BWBV0004119,add,,,1,0,0
1996-10-25,BWBR0008236,add,,,1,0,0
1951-01-24,BWBV0005692,add,,,1,0,0
1951-01-24,BWBV0005834,add,,,1,0,0
1859-07-16,BWBR0034165,add,,,1,0,0
1988-03-05,BWBV0002398,add,,,1,0,0
1988-03-01,BWBV0004797,add,,,1,0,0
1988-03-01,BWBV0004878,add,,,1,0,0
1988-03-01,BWBV0002463,add,,,1,0,0
2012-11-30,BWBR0032275,add,,,1,0,0
2012-11-30,BWBR0032214,delete,,,0,0,1
2012-11-30,BWBR0032055,add,,,1,0,0
2012-11-30,BWBR0032257,add,,,1,0,0
2012-11-30,BWBR0032261,add,,,1,0,0
2012-11-30,BWBR0032254,add,,,1,0,0
2012-11-30,BWBR0032280,add,,,1,0,0
2012-11-30,BWBR0032279,add,,,1,0,0
2012-11-30,BWBR0032281,add,,,1,0,0
1996-10-30,BWBR0008263,add,,,1,0,0
1988-03-17,BWBV0002995,add,,,1,0,0
2012-11-23,BWBR0032240,add,,,1,0,0
2012-11-23,BWBR0032241,add,,,1,0,0
2012-11-23,BWBR0032239,add,,,1,0,0
2012-11-24,BWBR0032249,add,,,1,0,0
2012-11-27,BWBR0031888,add,,,1,0,0
2012-11-27,BWBR0032248,add,,,1,0,0
2012-11-27,BWBR0032250,add,,,1,0,0
2012-11-27,BWBR0031799,add,,,1,0,0
2012-11-27,BWBR0033147,add,,,1,0,0
2012-11-27,BWBR0033225,add,,,1,0,0
2012-11-28,BWBR0032262,add,,,1,0,0
2012-11-28,BWBR0032266,add,,,1,0,0
2012-11-28,BWBR0032265,add,,,1,0,0
2012-11-28,BWBR0032269,add,,,1,0,0
2012-11-28,BWBR0025304,add,,,1,0,0
2012-11-28,BWBR0033148,add,,,1,0,0
2012-11-28,BWBR0033150,add,,,1,0,0
1950-02-02,BWBV0005713,add,,,1,0,0
2012-11-29,BWBR0032267,add,,,1,0,0
2012-11-29,BWBV0006073,add,,,1,0,0
2012-11-22,BWBR0032084,add,,,1,0,0
2012-11-22,BWBR0032133,add,,,1,0,0
2012-11-21,BWBR0032230,add,,,1,0,0
2012-11-21,BWBR0032237,add,,,1,0,0
2012-11-21,BWBR0032233,add,,,1,0,0
2012-11-21,BWBR0032238,add,,,1,0,0
2012-11-21,BWBR0032232,add,,,1,0,0
2012-11-20,BWBR0032040,add,,,1,0,0
2012-11-20,BWBR0032224,add,,,1,0,0
2012-11-20,BWBR0032226,add,,,1,0,0
1995-07-28,BWBR0007437,add,,,1,0,0
1995-07-28,BWBR0007485,add,,,1,0,0
1995-07-28,BWBR0007460,add,,,1,0,0
1995-07-28,BWBR0007435,add,,,1,0,0
1995-07-26,BWBR0007438,add,,,1,0,0
1995-07-26,BWBR0005690,add,,,1,0,0
1995-07-26,BWBR0002151,add,,,1,0,0
1995-07-26,BWBR0002148,add,,,1,0,0
1995-07-26,BWBR0006642,add,,,1,0,0
2012-11-14,BWBR0030478,add,,,1,0,0
2012-11-14,BWBR0027057,delete,,,0,0,1
2012-11-14,BWBR0032222,add,,,1,0,0
2012-11-15,BWBR0032217,add,,,1,0,0
2012-11-15,BWBR0032218,add,,,1,0,0
2012-11-15,BWBR0032219,add,,,1,0,0
2012-11-15,BWBR0032216,add,,,1,0,0
2012-11-12,BWBR0032209,add,,,1,0,0
2012-11-13,BWBR0032210,add,,,1,0,0
2012-11-13,BWBR0032211,add,,,1,0,0
2012-11-13,BWBR0032214,add,,,1,0,0
2012-11-18,BWBR0016858,delete,,,0,0,1
2012-11-18,BWBR0032242,add,,,1,0,0
2012-11-18,BWBR0030691,delete,,,0,0,1
2012-11-18,BWBR0032229,add,,,1,0,0
1975-04-01,BWBR0002958,add,,,1,0,0
2012-11-19,BWBR0032227,add,,,1,0,0
2012-11-19,BWBR0032231,add,,,1,0,0
2012-11-19,BWBR0032225,add,,,1,0,0
2012-11-16,BWBR0030709,delete,,,0,0,1
2012-11-16,BWBR0033419,add,,,1,0,0
2012-11-16,BWBR0033418,add,,,1,0,0
2012-11-17,BWBR0032223,add,,,1,0,0
2012-11-17,BWBR0032220,add,,,1,0,0
2012-11-17,BWBR0032221,add,,,1,0,0
2012-11-10,BWBR0032207,add,,,1,0,0
2012-11-10,BWBR0032204,add,,,1,0,0
2012-11-11,BWBR0022814,delete,,,0,0,1
2012-11-06,BWBR0032172,add,,,1,0,0
2012-11-06,BWBR0032173,add,,,1,0,0
2012-11-06,BWBR0032166,add,,,1,0,0
2012-11-06,BWBR0032170,add,,,1,0,0
2012-11-06,BWBR0032171,add,,,1,0,0
2012-11-05,BWBR0032156,add,,,1,0,0
2012-11-05,BWBR0032162,add,,,1,0,0
2012-11-05,BWBR0032157,add,,,1,0,0
2012-11-05,BWBR0032143,add,,,1,0,0
2012-11-05,BWBR0032044,add,,,1,0,0
2012-11-08,BWBR0032185,add,,,1,0,0
2012-11-08,BWBR0032187,add,,,1,0,0
2012-11-08,BWBR0032186,add,,,1,0,0
2012-11-08,BWBR0032188,add,,,1,0,0
2012-11-08,BWBR0032190,add,,,1,0,0
2012-11-08,BWBR0032200,add,,,1,0,0
2012-11-08,BWBR0032198,add,,,1,0,0
2012-11-08,BWBR0032182,add,,,1,0,0
2012-11-08,BWBR0032196,add,,,1,0,0
2012-11-08,BWBR0031828,add,,,1,0,0
2012-11-08,BWBR0026999,delete,,,0,0,1
2012-11-07,BWBR0032184,add,,,1,0,0
2012-11-07,BWBR0032177,add,,,1,0,0
2012-11-07,BWBR0032178,add,,,1,0,0
2012-11-07,BWBR0032180,add,,,1,0,0
2012-11-07,BWBR0032179,add,,,1,0,0
2012-11-02,BWBV0006088,add,,,1,0,0
2012-11-01,BWBR0032152,add,,,1,0,0
2012-11-01,BWBR0027981,delete,,,0,0,1
2012-11-01,BWBR0032130,add,,,1,0,0
2012-11-01,BWBR0025998,delete,,,0,0,1
2012-11-01,BWBR0032151,add,,,1,0,0
2012-11-01,BWBR0032144,add,,,1,0,0
2012-11-01,BWBR0032145,add,,,1,0,0
2012-11-01,BWBR0021621,delete,,,0,0,1
2012-11-01,BWBR0021597,delete,,,0,0,1
2012-11-01,BWBR0032024,add,,,1,0,0
2012-11-01,BWBR0032236,add,,,1,0,0
2012-11-01,BWBR0032235,add,,,1,0,0
2012-11-01,BWBR0031435,delete,,,0,0,1
2012-11-01,BWBR0032150,add,,,1,0,0
2012-11-01,BWBR0024654,delete,,,0,0,1
2012-11-01,BWBR0029289,delete,,,0,0,1
2012-11-01,BWBR0032140,add,,,1,0,0
2012-11-01,BWBR0032117,delete,,,0,0,1
2012-11-01,BWBR0031729,delete,,,0,0,1
2012-11-01,BWBR0031889,delete,,,0,0,1
2012-11-01,BWBR0030386,add,,,1,0,0
2012-11-01,BWBR0031814,add,,,1,0,0
2012-11-01,BWBR0032153,add,,,1,0,0
2012-11-04,BWBR0032174,add,,,1,0,0
2012-11-03,BWBR0032163,add,,,1,0,0
2012-11-03,BWBR0030342,delete,,,0,0,1
2012-11-03,BWBR0032161,add,,,1,0,0
1970-01-01,BWBR0002104,add,,,1,0,0
1970-01-01,BWBR0002689,add,,,1,0,0
1970-01-01,BWBR0002695,add,,,1,0,0
1970-01-01,BWBR0002692,add,,,1,0,0
1970-01-01,BWBV0004467,add,,,1,0,0
1971-03-08,BWBV0003874,add,,,1,0,0
2012-11-09,BWBR0028848,delete,,,0,0,1
2012-11-09,BWBR0032189,add,,,1,0,0
2012-11-09,BWBR0032197,add,,,1,0,0
2012-11-09,BWBR0028367,delete,,,0,0,1
2012-11-09,BWBR0032202,add,,,1,0,0
2012-11-09,BWBR0032195,add,,,1,0,0
1970-01-08,BWBV0004208,add,,,1,0,0
1971-03-22,BWBR0027781,add,,,1,0,0
1909-07-02,BWBV0006119,add,,,1,0,0
1971-03-18,BWBV0004542,add,,,1,0,0
1929-01-01,BWBV0006253,add,,,1,0,0
1929-01-01,BWBV0006245,add,,,1,0,0
1929-01-01,BWBV0006254,add,,,1,0,0
1969-07-17,BWBR0002661,add,,,1,0,0
1966-05-10,BWBV0004493,add,,,1,0,0
1970-01-30,BWBV0004182,add,,,1,0,0
1966-05-14,BWBV0006284,add,,,1,0,0
1970-01-27,BWBV0004216,add,,,1,0,0
1982-04-01,BWBV0002947,add,,,1,0,0
1930-05-10,BWBV0005958,add,,,1,0,0
1969-07-27,BWBR0002658,add,,,1,0,0
1966-05-21,BWBV0004357,add,,,1,0,0
1978-07-27,BWBV0003596,add,,,1,0,0
1978-07-27,BWBV0003467,add,,,1,0,0
1972-03-21,BWBV0003967,add,,,1,0,0
1964-11-25,BWBR0002461,add,,,1,0,0
2004-08-14,BWBR0015985,add,,,1,0,0
2004-08-15,BWBR0016886,add,,,1,0,0
2004-08-15,BWBR0016887,add,,,1,0,0
2004-08-15,BWBR0016888,add,,,1,0,0
2004-08-15,BWBR0016889,add,,,1,0,0
2004-08-15,BWBR0014962,add,,,1,0,0
2004-08-16,BWBR0017398,add,,,1,0,0
2004-08-16,BWBR0016877,add,,,1,0,0
2004-08-10,BWBR0016572,add,,,1,0,0
2004-08-10,BWBV0004101,add,,,1,0,0
1984-01-29,BWBV0002935,add,,,1,0,0
2004-08-11,BWBR0017096,add,,,1,0,0
2004-08-11,BWBR0017092,add,,,1,0,0
2004-08-11,BWBR0017097,add,,,1,0,0
2004-08-11,BWBR0017093,add,,,1,0,0
2004-08-11,BWBR0017098,add,,,1,0,0
2004-08-11,BWBR0017094,add,,,1,0,0
2004-08-11,BWBR0017099,add,,,1,0,0
2004-08-11,BWBR0017095,add,,,1,0,0
1984-01-27,BWBR0003655,add,,,1,0,0
1984-01-27,BWBV0002786,add,,,1,0,0
1984-01-24,BWBV0002453,add,,,1,0,0
1964-11-13,BWBV0006218,add,,,1,0,0
1964-11-13,BWBV0006211,add,,,1,0,0
1964-11-13,BWBV0006213,add,,,1,0,0
1964-11-13,BWBV0006209,add,,,1,0,0
1964-11-13,BWBV0006224,add,,,1,0,0
1964-11-13,BWBV0004418,add,,,1,0,0
1964-11-13,BWBV0006201,add,,,1,0,0
1964-11-13,BWBV0006185,add,,,1,0,0
1964-11-13,BWBV0006189,add,,,1,0,0
1964-11-13,BWBV0006205,add,,,1,0,0
1964-11-13,BWBV0006225,add,,,1,0,0
1964-11-13,BWBV0005435,add,,,1,0,0
1964-11-13,BWBV0005436,add,,,1,0,0
1964-11-13,BWBV0005438,add,,,1,0,0
1964-11-13,BWBV0005445,add,,,1,0,0
1964-11-13,BWBV0005472,add,,,1,0,0
1964-11-13,BWBV0005479,add,,,1,0,0
1964-11-13,BWBV0005515,add,,,1,0,0
1964-11-13,BWBV0005519,add,,,1,0,0
1964-11-13,BWBV0005533,add,,,1,0,0
1964-11-13,BWBV0005545,add,,,1,0,0
1964-11-13,BWBV0005558,add,,,1,0,0
1964-11-13,BWBV0005562,add,,,1,0,0
1964-11-13,BWBV0006196,add,,,1,0,0
1964-11-13,BWBV0006208,add,,,1,0,0
1964-11-13,BWBV0006227,add,,,1,0,0
1964-11-13,BWBV0006230,add,,,1,0,0
1964-11-13,BWBV0006231,add,,,1,0,0
1964-11-13,BWBV0006195,add,,,1,0,0
1964-11-13,BWBV0005611,add,,,1,0,0
1964-11-13,BWBV0005408,add,,,1,0,0
1964-11-13,BWBV0006186,add,,,1,0,0
1964-11-13,BWBV0005528,add,,,1,0,0
1964-11-13,BWBV0006212,add,,,1,0,0
1964-11-17,BWBV0004549,add,,,1,0,0
1964-11-17,BWBV0004552,add,,,1,0,0
1964-11-17,BWBV0004677,add,,,1,0,0
2004-08-04,BWBR0016679,add,,,1,0,0
1998-01-28,BWBR0008790,add,,,1,0,0
2004-08-03,BWBR0017078,add,,,1,0,0
2004-08-03,BWBR0017077,add,,,1,0,0
1998-01-25,BWBR0009326,add,,,1,0,0
1998-01-25,BWBR0009325,add,,,1,0,0
2004-08-01,BWBR0010398,add,,,1,0,0
2004-08-01,BWBR0017042,add,,,1,0,0
2004-08-01,BWBR0017018,add,,,1,0,0
2004-08-01,BWBR0016856,add,,,1,0,0
2004-08-01,BWBR0015573,add,,,1,0,0
2004-08-01,BWBR0016748,add,,,1,0,0
2004-08-01,BWBR0017070,add,,,1,0,0
2004-08-01,BWBR0015550,add,,,1,0,0
2004-08-01,BWBR0017049,add,,,1,0,0
2004-08-01,BWBV0002174,add,,,1,0,0
2004-08-01,BWBV0002084,add,,,1,0,0
2004-08-01,BWBV0001677,add,,,1,0,0
2004-08-01,BWBV0001573,add,,,1,0,0
2004-08-01,BWBR0016945,add,,,1,0,0
2004-08-01,BWBR0008575,add,,,1,0,0
2004-08-01,BWBR0016482,add,,,1,0,0
2004-08-01,BWBR0016757,add,,,1,0,0
2004-08-01,BWBR0016173,add,,,1,0,0
2004-08-01,BWBR0024727,add,,,1,0,0
1998-01-21,BWBR0003043,add,,,1,0,0
1972-03-07,BWBV0003634,add,,,1,0,0
1972-03-07,BWBV0005227,add,,,1,0,0
1998-01-22,BWBR0009324,add,,,1,0,0
2009-09-27,BWBR0006264,add,,,1,0,0
2009-09-27,BWBR0026167,add,,,1,0,0
2009-09-27,BWBR0025698,add,,,1,0,0
2009-09-27,BWBR0025683,add,,,1,0,0
2004-08-28,BWBR0011056,add,,,1,0,0
2009-09-26,BWBR0012882,add,,,1,0,0
2009-09-24,BWBR0026428,add,,,1,0,0
2009-09-24,BWBR0025877,add,,,1,0,0
2009-09-24,BWBR0024710,add,,,1,0,0
2009-09-28,BWBR0026436,add,,,1,0,0
2009-09-28,BWBV0003624,add,,,1,0,0
2009-09-28,BWBV0003642,add,,,1,0,0
2004-08-31,BWBR0017134,add,,,1,0,0
2004-08-31,BWBR0010554,add,,,1,0,0
2009-09-30,BWBR0026437,add,,,1,0,0
2009-09-30,BWBR0026449,add,,,1,0,0
2009-09-30,BWBR0026434,add,,,1,0,0
2009-09-30,BWBR0026441,add,,,1,0,0
2009-09-30,BWBR0024710,delete,,,0,0,1
1953-02-05,BWBV0005322,add,,,1,0,0
2014-05-03,BWBR0013381,delete,,,0,0,1
2014-05-03,BWBR0023729,delete,,,0,0,1
2014-05-03,BWBR0013367,delete,,,0,0,1
2014-05-03,BWBR0013364,delete,,,0,0,1
2014-05-03,BWBR0013366,delete,,,0,0,1
2014-05-03,BWBR0018871,delete,,,0,0,1
2014-05-03,BWBR0020471,delete,,,0,0,1
2014-05-03,BWBR0022856,delete,,,0,0,1
2014-05-03,BWBR0024641,delete,,,0,0,1
2014-05-03,BWBR0027177,delete,,,0,0,1
2014-05-03,BWBR0026668,delete,,,0,0,1
